Sequence,Corruption,Severity,NumCorrupted,NumClean
01,glass_blur,1,0,1101
01,glass_blur,2,0,1101
01,glass_blur,3,0,1101
01,glass_blur,4,0,1101
01,glass_blur,5,0,1101
01,fog,1,0,1101
01,fog,2,0,1101
01,fog,3,0,1101
01,fog,4,0,1101
01,fog,5,0,1101
02,glass_blur,1,0,4661
02,glass_blur,2,0,4661
02,glass_blur,3,0,4661
02,glass_blur,4,0,4661
02,glass_blur,5,0,4661
02,fog,1,0,4661
02,fog,2,0,4661
02,fog,3,0,4661
02,fog,4,0,4661
02,fog,5,0,4661
03,glass_blur,1,0,801
03,glass_blur,2,0,801
03,glass_blur,3,0,801
03,glass_blur,4,0,801
03,glass_blur,5,0,801
03,fog,1,0,801
03,fog,2,0,801
03,fog,3,0,801
03,fog,4,0,801
03,fog,5,0,801
04,glass_blur,1,0,271
04,glass_blur,2,0,271
04,glass_blur,3,0,271
04,glass_blur,4,0,271
04,glass_blur,5,0,271
04,fog,1,0,271
04,fog,2,0,271
04,fog,3,0,271
04,fog,4,0,271
04,fog,5,0,271
05,glass_blur,1,0,2761
05,glass_blur,2,0,2761
05,glass_blur,3,0,2761
05,glass_blur,4,0,2761
05,glass_blur,5,0,2761
05,fog,1,0,2761
05,fog,2,0,2761
05,fog,3,0,2761
05,fog,4,0,2761
05,fog,5,0,2761
05,zoom_blur,1,2438,2761
05,zoom_blur,2,1894,2761
05,zoom_blur,3,2586,2761
05,zoom_blur,4,2265,2761
05,zoom_blur,5,2610,2761
06,glass_blur,1,0,1101
06,glass_blur,2,0,1101
06,glass_blur,3,0,1101
06,glass_blur,4,0,1101
06,glass_blur,5,0,1101
06,fog,1,0,1101
06,fog,2,0,1101
06,fog,3,0,1101
06,fog,4,0,1101
06,fog,5,0,1101
07,glass_blur,1,0,1101
07,glass_blur,2,0,1101
07,glass_blur,3,0,1101
07,glass_blur,4,0,1101
07,glass_blur,5,0,1101
07,fog,1,0,1101
07,fog,2,0,1101
07,fog,3,0,1101
07,fog,4,0,1101
07,fog,5,0,1101
08,glass_blur,1,0,4071
08,glass_blur,2,0,4071
08,glass_blur,3,0,4071
08,glass_blur,4,0,4071
08,glass_blur,5,0,4071
08,fog,1,0,4071
08,fog,2,0,4071
08,fog,3,0,4071
08,fog,4,0,4071
08,fog,5,0,4071
08,zoom_blur,1,2643,4071
08,zoom_blur,2,2055,4071
08,zoom_blur,3,2923,4071
08,zoom_blur,4,2443,4071
08,zoom_blur,5,2874,4071
09,glass_blur,1,0,1591
09,glass_blur,2,0,1591
09,glass_blur,3,0,1591
09,glass_blur,4,0,1591
09,glass_blur,5,0,1591
09,fog,1,0,1591
09,fog,2,0,1591
09,fog,3,0,1591
09,fog,4,0,1591
09,fog,5,0,1591
10,glass_blur,1,0,1201
10,glass_blur,2,0,1201
10,glass_blur,3,0,1201
10,glass_blur,4,0,1201
10,glass_blur,5,0,1201
10,fog,1,0,1201
10,fog,2,0,1201
10,fog,3,0,1201
10,fog,4,0,1201
10,fog,5,0,1201
